1609903800,-4,54.6,0
1609907400,-4,56.6,0
1609911000,-2.9,57.2,0
1609914600,-2.9,55.8,0
1609918200,-2,56.2,0
1609921800,-0.9,55.6,0
1609925400,0,59.3,0
1609929000,0,58,0
1609932600,0,57.4,0
1609936200,1,54.4,1
1609939800,1.9,54.9,1
1609943400,3,56.2,1
1609947000,5,54.3,1
1609950600,7,54.5,1
1609954200,8.1,54.7,1
1609957800,10,56,1
1609961400,10,52.6,1
1609965000,10.9,53.8,1
1609968600,10.9,54.4,1
1609972200,10,55.3,1
1609975800,10,54.5,1
1609979400,10,53.9,1
1609983000,10,55,1
1609986600,9,59.8,0
1609990200,8.1,59.1,0
1609993800,8.1,58.5,0
1609997400,8.1,59.2,0
1610001000,7,58.4,0
1610004600,7,59.7,0
1610008200,6.1,58.6,0
1610011800,6.1,59.4,0
1610015400,6.1,60,0
1610019000,6.1,59.7,0
1610022600,6.1,54.9,1
1610026200,5,54.4,1
1610029800,7,54.7,1
1610033400,9,55,1
1610037000,10.9,55.8,1
1610040600,14,55.1,1
1610044200,16,55.6,1
1610047800,18,53.3,1
1610051400,19,54.1,1
1610055000,19,53.8,1
1610058600,17.1,55.4,1
1610062200,17.1,54.8,1
1610065800,16,56.3,1
1610069400,17.1,56.2,1
1610073000,16,60.8,0
1610076600,16,61.3,0
1610080200,14,60.3,0
1610083800,12.9,60.7,0
1610087400,12.9,60,0
1610091000,10.9,60,0
1610094600,10.9,58.9,0
1610098200,10,61.3,0
1610101800,10.9,60.7,0
1610105400,10.9,60.5,0
1610109000,12,54.8,1
1610112600,12.9,54.2,1
1610116200,12.9,53.7,1
1610119800,15.1,56.4,1
1610123400,16,55.2,1
1610127000,17.1,54.1,1
1610130600,19,53.4,1
1610134200,19,55.6,1
1610137800,19,55.4,1
1610141400,19.9,53,1
1610145000,18,55.5,1
1610148600,17.1,54.2,1
1610152200,16,54.2,1
1610155800,16,57.3,1
1610159400,15.1,59.1,0
1610163000,14,60.8,0
1610166600,14,59.9,0
1610170200,15.1,61.7,0
1610173800,15.1,60.4,0
1610177400,15.1,62,0
1610181000,15.1,60.1,0
1610184600,15.1,59.6,0
1610188200,16,61.8,0
1610191800,15.1,62.2,0
1610195400,15.1,55.4,1
1610199000,15.1,54.7,1
1610202600,15.1,54.5,1
1610206200,16,53.9,1
1610209800,17.1,55,1
1610213400,19,53.1,1
1610217000,19,55.6,1
1610220600,21,55.9,1
1610224200,21,55.2,1
1610227800,21,55.5,1
1610231400,21,53.1,1
1610235000,19.9,55.1,1
1610238600,19.9,53.5,1
1610242200,19,53.5,1
1610245800,19.9,61.1,0
1610249400,19.9,62.2,0
1610253000,19.9,60.5,0
1610256600,19.9,62.9,0
1610260200,19.9,61.7,0
1610263800,19.9,60.8,0
1610267400,19.9,61,0
1610271000,19.9,60.1,0
1610274600,21,60.4,0
1610278200,21,61.2,0
1610281800,21.9,53.6,1
1610285400,21.9,56.2,1
1610289000,23,55.3,1
1610292600,23,55.2,1
1610296200,24.1,56.2,1
1610299800,25,55.9,1
1610303400,26.1,55.1,1
1610307000,27,55.3,1
1610310600,27,54.7,1
1610314200,28,54.1,1
1610317800,28,54.2,1
1610321400,27,55.6,1
1610325000,27,56.8,1
1610328600,26.1,56,1
1610332200,26.1,62.2,0
1610335800,26.1,63.4,0
1610339400,26.1,62.2,0
1610343000,25,62.1,0
1610346600,25,64.8,0
1610350200,25,62.9,0
1610353800,25,61.7,0
1610357400,25,63.5,0
1610361000,24.1,62.8,0
1610364600,24.1,61.4,0
1610368200,23,54.6,1
1610371800,23,52.7,1
1610375400,23,55.7,1
1610379000,24.1,55.3,1
1610382600,27,55.1,1
1610386200,30.9,54.4,1
1610389800,32,54.9,1
1610393400,33.1,55.1,1
1610397000,34,55.7,1
1610400600,35.1,56.7,1
1610404200,35.1,55.7,1
1610407800,34,55.6,1
1610411400,32,54.1,1
1610415000,30,53.5,1
1610418600,28,62,0
1610422200,28,62.7,0
1610425800,27,62,0
1610429400,27,63.6,0
1610433000,26.1,63.4,0
1610436600,24.1,64.6,0
1610440200,21.9,62.9,0
1610443800,21,62.2,0
1610447400,19.9,61.2,0
1610451000,19,61.6,0
1610454600,17.1,55.5,1
1610458200,17.1,54.7,1
1610461800,18,54.2,1
1610465400,21,55.1,1
1610469000,25,56.5,1
1610472600,27,54.7,1
1610476200,30,53.6,1
1610479800,30.9,54.6,1
1610483400,32,54,1
1610487000,32,53,1
1610490600,30.9,55.2,1
1610494200,30.9,54.7,1
1610497800,30,53.2,1
1610501400,30.9,53.3,1
1610505000,30.9,65.1,0
1610508600,30,63,0
1610512200,30,61.8,0
1610515800,30,61.4,0
1610519400,28.9,64.4,0
1610523000,30,63.9,0
1610526600,28,63.4,0
1610530200,23,60.6,0
1610533800,19.9,61.1,0
1610537400,18,60.9,0
1610541000,17.1,55.5,1
1610544600,15.1,54.1,1
1610548200,15.1,53.5,1
1610551800,16,54.3,1
1610555400,16,52,1
1610559000,18,56.2,1
1610562600,19,53.3,1
1610566200,21,54.7,1
1610569800,21,55.3,1
1610573400,21.9,55.5,1
1610577000,21,56.2,1
1610580600,19.9,56,1
1610584200,19.9,54.9,1
1610587800,19,54.8,1
1610591400,19,62.6,0
1610595000,19.9,62.1,0
1610598600,19.9,61.8,0
1610602200,21.9,61.5,0
1610605800,24.1,61.5,0
1610609400,24.1,62.3,0
1610613000,27,64.1,0
1610616600,30,63.6,0
1610620200,32,63.3,0
1610623800,33.1,65,0
1610627400,34,54.6,1
1610631000,28.9,57.1,1
1610634600,23,55.7,1
1610638200,21,54,1
1610641800,21,55.4,1
1610645400,23,55.2,1
1610649000,24.1,56.2,1
1610652600,24.1,55.4,1
1610656200,24.1,56.3,1
1610659800,24.1,55.4,1
1610663400,21,56.6,1
1610667000,19,53.2,1
1610670600,18,54,1
1610674200,18,54.4,1
1610677800,17.1,62,0
1610681400,15.1,59.4,0
1610685000,14,60.6,0
1610688600,14,59.3,0
1610692200,12.9,61.5,0
1610695800,12.9,60.2,0
1610699400,12,59.9,0
1610703000,12,58.7,0
1610706600,10.9,60.4,0
1610710200,10.9,59.4,0
1610713800,10.9,55.1,1
1610717400,12.9,52.9,1
1610721000,14,54.7,1
1610724600,16,54.6,1
1610728200,18,54.4,1
1610731800,19.9,54.2,1
1610735400,21.9,52.8,1
1610739000,24.1,54,1
1610742600,26.1,55.5,1
1610746200,28,53.6,1
1610749800,27,57.3,1
1610753400,24.1,55.3,1
1610757000,24.1,58.7,1
1610760600,24.1,56.2,1
1610764200,24.1,62.6,0
1610767800,24.1,61.9,0
1610771400,23,62.6,0
1610775000,23,63.3,0
1610778600,23,61.1,0
1610782200,23,62.2,0
1610785800,21.9,61.6,0
1610789400,21.9,63,0
1610793000,21,60.4,0
1610796600,19.9,61.5,0
1610800200,19,53.4,1
1610803800,19,55.2,1
1610807400,19,54.3,1
1610811000,21,56,1
1610814600,24.1,55.8,1
1610818200,26.1,54.2,1
1610821800,27,55.6,1
1610825400,28.9,55.5,1
1610829000,28,55.2,1
1610832600,28,53.3,1
1610836200,28,55.3,1
1610839800,28,52.8,1
1610843400,28,56.3,1
1610847000,27,55.3,1
1610850600,27,62.5,0
1610854200,27,62.8,0
1610857800,27,63.4,0
1610861400,27,62.9,0
1610865000,27,63.1,0
1610868600,27,63.7,0
1610872200,28,63.2,0
1610875800,28,65.6,0
1610879400,28,65.2,0
1610883000,28.9,65,0
1610886600,28.9,54.5,1
1610890200,28.9,54.9,1
1610893800,27,54.2,1
1610897400,28,54.4,1
1610901000,30,55.2,1
1610904600,30.9,54.7,1
1610908200,32,55.5,1
1610911800,33.1,54.6,1
1610915400,33.1,55.4,1
1610919000,30.9,53.6,1
1610922600,28,53.8,1
1610926200,23,54.7,1
1610929800,21,55.9,1
1610933400,19.9,56.3,1
1610937000,14,59.9,0
1610940600,10.9,57.9,0
1610944200,7,59.5,0
1610947800,5,57.7,0
1610951400,3,58.4,0
1610955000,1.9,57.1,0
1610958600,0,56.9,0
1610962200,-2,55.1,0
1610965800,-2.9,56.2,0
1610969400,-4,57,0
1610973000,-5.1,55.5,1
1610976600,-6,55.2,1
1610980200,-6,55.6,1
1610983800,-4,55,1
1610987400,-2.9,54.3,1
1610991000,-0.9,54.8,1
1610994600,1,54.7,1
1610998200,1.9,53.7,1
1611001800,3,54.2,1
1611005400,1.9,53.8,1
1611009000,1,56.8,1
1611012600,1,53.7,1
1611016200,0,54.6,1
1611019800,0,54.6,1
1611023400,-0.9,56.9,0
1611027000,-2,57.4,0
1611030600,-2,55.2,0
1611034200,-2.9,55.7,0
1611037800,-4,59.8,0
1611041400,-4,58,0
1611045000,-5.1,56.3,0
1611048600,-5.1,55.6,0
1611052200,-5.1,55.7,0
1611055800,-5.1,56.3,0
1611059400,-4,56,1
1611063000,-4,56.6,1
1611066600,-2.9,54.8,1
1611070200,-0.9,54.4,1
1611073800,1,53,1
1611077400,1.9,55.2,1
1611081000,3.9,54.6,1
1611084600,5,54.5,1
1611088200,8.1,55.9,1
1611091800,9,54.8,1
1611095400,8.1,54.6,1
1611099000,7,54.9,1
1611102600,7,54.8,1
1611106200,8.1,56.2,1
1611109800,8.1,58.7,0
1611113400,9,60,0
1611117000,8.1,60.9,0
1611120600,8.1,60.5,0
1611124200,8.1,59.1,0
1611127800,7,59.3,0
1611131400,7,59.6,0
1611135000,7,59.3,0
1611138600,7,60.1,0
1611142200,7,58.1,0
1611145800,6.1,54.7,1
1611149400,7,54,1
1611153000,8.1,53.1,1
1611156600,9,56,1
1611160200,10.4,54.4,1
1611163800,12.9,54.7,1
1611167400,15.1,54.6,1
1611171000,16,55.2,1
1611174600,17.1,53.9,1
1611178200,17.1,54.6,1
1611181800,17.1,55.4,1
1611185400,17.1,54.2,1
1611189000,18,54.8,1
1611192600,18,55.4,1
1611196200,19,61.3,0
1611199800,19,62.3,0
1611203400,19,61.6,0
1611207000,19,62.6,0
1611210600,19.9,62.8,0
1611214200,19.9,61.3,0
1611217800,21,62.7,0
1611221400,21.9,62.3,0
1611225000,23,62.1,0
1611228600,23,62.3,0
1611232200,25,55.4,1
1611235800,26.1,53,1
1611239400,27,54.8,1
1611243000,28.9,53.1,1
1611246600,30,54.1,1
1611250200,28,55.7,1
1611253800,21.9,54.7,1
1611257400,19,56.3,1
1611261000,16,53.8,1
1611264600,12.9,55,1
1611268200,8.1,56,1
1611271800,5,55.4,1
1611275400,1.9,54.4,1
1611279000,0,54.9,1
1611282600,-2.9,56.6,0
1611286200,-5.1,55.7,0
1611289800,-7.1,58.3,0
1611293400,-8,56.1,0
1611297000,-9,58,0
1611300600,-9,56.3,0
1611304200,-9,57,0
1611307800,-9.9,55.9,0
1611311400,-9.9,56.1,0
1611315000,-9.9,54.8,0
1611318600,-9.9,54.6,1
1611322200,-9.9,55.1,1
1611325800,-9,56.3,1
1611329400,-7.1,55.3,1
1611333000,-5.1,54,1
1611336600,-2.9,53.4,1
1611340200,-0.9,54.9,1
1611343800,1,55.2,1
1611347400,1.9,55.6,1
1611351000,3,55.5,1
1611354600,3,53.9,1
1611358200,3,54.3,1
1611361800,3.9,54.1,1
1611365400,3.9,55.4,1
1611369000,5,58.4,0
1611372600,5,56.9,0
1611376200,5,59.7,0
1611379800,5,59.5,0
1611383400,5,59.3,0
1611387000,5,59.1,0
1611390600,6.1,59.2,0
1611394200,6.1,59.7,0
1611397800,7,57.7,0
1611401400,7,56.9,0
1611405000,8.1,54.5,1
1611408600,8.1,53.9,1
1611412200,9,55.2,1
1611415800,9,55.4,1
1611419400,10.9,55.8,1
1611423000,10,55,1
1611426600,10,53.6,1
1611430200,10,53.9,1
1611433800,10,55.6,1
1611437400,12,55.5,1
1611441000,10.9,54.8,1
1611444600,10,54.4,1
1611448200,10,56.2,1
1611451800,10,55.1,1
1611455400,10,58.4,0
1611459000,10,60.8,0
1611462600,10,59.1,0
1611466200,10,58.6,0
1611469800,10,60.7,0
1611473400,7,59.5,0
1611477000,5,59.6,0
1611480600,3,56.7,0
1611484200,3,57.2,0
1611487800,3,58,0
1611491400,1,55.9,1
1611495000,1.9,55.6,1
1611498600,1.9,55.5,1
1611502200,5,54.8,1
1611505800,7,55.4,1
1611509400,10.9,55.1,1
1611513000,12.9,54.3,1
1611516600,12.9,54.4,1
1611520200,14,55,1
1611523800,14,55.5,1
1611527400,12.9,53.5,1
1611531000,12,55.5,1
1611534600,12.9,54.3,1
1611538200,12.9,56.1,1
1611541800,12,58.8,0
1611545400,12,60.8,0
1611549000,12,60.3,0
1611552600,12,58.8,0
1611556200,12,58.7,0
1611559800,12,60.6,0
1611563400,12,61.4,0
1611567000,12,60,0
1611570600,12,59.5,0
1611574200,12,59,0
1611577800,10.9,54.9,1
1611581400,12,53.7,1
1611585000,12,58.3,1
1611588600,12,54.4,1
1611592200,14,52.6,1
1611595800,15.1,56.3,1
1611599400,16,55.5,1
1611603000,17.1,56.1,1
1611606600,17.1,56.9,1
1611610200,18,55.6,1
1611613800,17.1,54.8,1
1611617400,18,55.4,1
1611621000,17.1,53.7,1
1611624600,17.1,55.7,1
1611628200,18,61.4,0
1611631800,18,61.9,0
1611635400,17.1,61.3,0
1611639000,17.1,62.5,0
1611642600,17.1,61.5,0
1611646200,16,62,0
1611649800,16,61.9,0
1611653400,16,59.9,0
1611657000,16,61.2,0
1611660600,16,61.8,0
1611664200,16,54.2,1
1611667800,17.1,55.3,1
1611671400,17.1,54.5,1
1611675000,18,54.9,1
1611678600,18,55.5,1
1611682200,19.9,54.2,1
1611685800,19.9,54,1
1611689400,19.9,54.5,1
1611693000,19.9,54,1
1611696600,19.9,56.5,1
1611700200,19,54.4,1
1611703800,18,57.4,1
1611707400,18,55.4,1
1611711000,18,55.8,1
1611714600,17.1,61.2,0
1611718200,17.1,61,0
1611721800,17.1,62,0
1611725400,16,60.2,0
1611729000,15.1,60.4,0
1611732600,15.1,58.5,0
1611736200,12,59.2,0
1611739800,8.1,61.3,0
1611743400,6.1,59,0
1611747000,3.9,56.4,0
1611750600,1.9,53.9,1
1611754200,0,54.6,1
1611757800,1,56.3,1
1611761400,3,56.5,1
1611765000,5,54.3,1
1611768600,6.1,54.2,1
1611772200,7,54.3,1
1611775800,9,53.9,1
1611779400,10.9,55.8,1
1611783000,10.9,54.8,1
1611786600,9,57.5,1
1611790200,3.9,53.8,1
1611793800,3,55.9,1
1611797400,0,54.1,1
1611801000,-0.9,56.4,0
1611804600,-0.9,57.5,0
1611808200,0,55.3,0
1611811800,-0.9,57.3,0
1611815400,1,54.9,0
1611819000,1.9,57.7,0
1611822600,0,57.3,0
1611826200,-2,57,0
1611829800,-4,56.2,0
1611833400,-5.1,55.8,0
1611837000,-6,53.8,1
1611840600,-7.1,54.5,1
1611844200,-9.9,54.1,1
1611847800,-11,53.7,1
1611851400,-9.9,57.2,1
1611855000,-9.9,55.9,1
1611858600,-8,55.9,1
1611862200,-8,54.2,1
1611865800,-7.1,54.1,1
1611869400,-7.1,55.2,1
1611873000,-9,54.9,1
1611876600,-11,54.5,1
1611880200,-11.9,54.3,1
1611883800,-13,54.8,1
1611887400,-14.1,55.5,0
1611891000,-15,54,0
1611894600,-16.1,54.1,0
1611898200,-16.1,53.5,0
1611901800,-15,55,0
1611905400,-15,53.7,0
1611909000,-15,55.4,0
1611912600,-15,54.4,0
1611916200,-16.1,54.2,0
1611919800,-16.1,55.4,0
1611923400,-16.1,55.6,1
1611927000,-16.1,56,1
1611930600,-15,52.5,1
1611934200,-15,54.2,1
1611937800,-14.1,53.9,1
1611941400,-11.9,56.8,1
1611945000,-9.9,55.5,1
1611948600,-9,54.6,1
1611952200,-8,55.6,1
1611955800,-9,55.4,1
1611959400,-9,54.8,1
1611963000,-9.9,56.1,1
1611966600,-11,54.7,1
1611970200,-11.9,54.6,1
1611973800,-13,53.8,0
1611977400,-14.1,55.7,0
1611981000,-14.1,55.7,0
1611984600,-15,55.8,0
1611988200,-16.1,55.3,0
1611991800,-16.1,54.5,0
1611995400,-18,55.7,0
1611999000,-18.9,54.8,0
1612002600,-20.9,54.5,0
1612006200,-22,55.2,0
1612009800,-23.1,51.8,1
1612013400,-24,52.6,1
1612017000,-22,52.7,1
1612020600,-18.9,54.6,1
1612024200,-15,56.3,1
1612027800,-11.9,55.5,1
1612031400,-9,55.1,1
1612035000,-7.1,54.7,1
1612038600,-6,53.4,1
1612042200,-4,54.8,1
1612045800,-5.1,55,1
1612049400,-9,55.5,1
1612053000,-9,55.9,1
1612056600,-9,54.9,1
1612060200,-11,54.7,0
1612063800,-13,55.3,0
1612067400,-13,55.9,0
1612071000,-11.9,55.8,0
1612074600,-11.9,51.7,0
1612078200,-13,54.4,0
1612081800,-13,52.5,0
1612085400,-15,54.9,0
1612089000,-14.1,56.1,0
1612092600,-14.1,54,0
1612096200,-11.9,54.2,1
1612099800,-9.9,54.9,1
1612103400,-9,55.8,1
1612107000,-7.1,55.7,1
1612110600,-4,54.7,1
1612114200,-0.9,53.8,1
1612117800,1,55.3,1
1612121400,1.9,55.1,1
1612125000,1.9,54.2,1
1612128600,3,54.2,1
1612132200,3.9,54.4,1
1612135800,3.9,54.4,1
1612139400,6.1,55,1
1612143000,7,55.3,1
1612146600,7,59.6,0
1612150200,7.3,58.7,0
1612153800,7.5,58.8,0
1612157400,7.7,58.7,0
1612161000,7.7,57.7,0
1612164600,7.9,59.3,0
1612168200,8.1,59.8,0
1612171800,8.1,60,0
1612175400,8.1,59.3,0
1612179000,8.1,58.5,0
1612182600,8.1,56.2,1
1612186200,8.1,55.3,1
1612189800,10,55.4,1
1612193400,12.9,56.2,1
1612197000,16,55,1
1612200600,16,55.3,1
1612204200,18,53.6,1
1612207800,18,53.7,1
1612211400,18,54.5,1
1612215000,17.1,54.3,1
1612218600,14,54.8,1
1612222200,10.9,55,1
1612225800,8.1,55.5,1
1612229400,8.1,53.2,1
1612233000,5,59.9,0
1612236600,3.9,58.8,0
1612240200,6.1,58.8,0
1612243800,5,57.3,0
1612247400,6.1,57.4,0
1612251000,9,58.9,0
1612254600,12,59.7,0
1612258200,14,59.7,0
1612261800,19,61.5,0
1612265400,19.9,61.3,0
1612269000,21.9,55.4,1
1612272600,21.9,53.8,1
1612276200,24.1,52.8,1
1612279800,25,56.5,1
1612283400,26.1,55.1,1
1612287000,26.1,54.2,1
1612290600,27,56.9,1
1612294200,28,55.9,1
1612297800,28,56.1,1
1612301400,28,54.5,1
1612305000,28,54.9,1
1612308600,28,54,1
1612312200,26.1,54.2,1
1612315800,25,55.2,1
1612319400,25,63.3,0
1612323000,23,62.3,0
1612326600,21,60.6,0
1612330200,21,61.4,0
1612333800,19.9,61.7,0
1612337400,19,61.7,0
1612341000,18,58.6,0
1612344600,16,61,0
1612348200,16,62.1,0
1612351800,15.1,59.8,0
1612355400,15.1,56.5,1
1612359000,15.1,55.3,1
1612362600,16,56.8,1
1612366200,17.1,56.8,1
1612369800,21,55.9,1
1612373400,25,55.2,1
1612377000,28,54.8,1
1612380600,30,53.2,1
1612384200,30.9,55.2,1
1612387800,30.9,55.5,1
1612391400,30,54.4,1
1612395000,30,54.9,1
1612398600,30,55.5,1
1612402200,30,55.2,1
1612405800,28.9,64.4,0
1612409400,28.9,63.8,0
1612413000,28.9,62.9,0
1612416600,28,62.5,0
1612420200,28,62.6,0
1612423800,27,63,0
1612427400,26.1,62.1,0
1612431000,25,63,0
1612434600,25,61.8,0
1612438200,23,61.5,0
1612441800,19.9,54.8,1
1612445400,18,54.6,1
1612449000,17.1,56.7,1
1612452600,17.1,54.4,1
1612456200,17.1,54,1
1612459800,17.1,54.3,1
1612463400,17.1,53.8,1
1612467000,17.1,55.2,1
1612470600,16,54.6,1
1612474200,16,56.2,1
1612477800,15.1,55.9,1
1612481400,14,54.7,1
1612485000,12.9,54,1
1612488600,10,54,1
1612492200,7,58.6,0
1612495800,5,57.9,0
1612499400,3,58.1,0
1612503000,1,58.2,0
1612506600,0,57.4,0
1612510200,-0.9,56.8,0
1612513800,1,58,0
1612517400,0,58.4,0
1612521000,0,57.2,0
1612524600,0,56.9,0
1612528200,0,53.4,1
1612531800,0,56.1,1
1612535400,1,55.2,1
1612539000,1.9,56,1
1612542600,3.9,55,1
1612546200,5,54.7,1
1612549800,7,56.1,1
1612553400,8.1,54.3,1
1612557000,8.1,55.5,1
1612560600,7,54.5,1
1612564200,6.1,56.1,1
1612567800,3,55.8,1
1612571400,1,54.9,1
1612575000,0,55.5,1
1612578600,-0.9,57.7,0
1612582200,0,56.9,0
1612585800,0,58.1,0
1612589400,1,57.9,0
1612593000,-2,57.4,0
1612596600,-0.9,57.8,0
1612600200,-2.9,57.2,0
1612603800,-5.1,55.2,0
1612607400,-5.1,56.9,0
1612611000,-7.1,58.4,0
1612614600,-9,55,1
1612618200,-11,54.2,1
1612621800,-5.1,54.9,1
1612625400,-0.9,55.8,1
1612629000,1.9,54.7,1
1612632600,5,55,1
1612636200,7,55.2,1
1612639800,8.1,54.8,1
1612643400,9,56.9,1
1612647000,9,56,1
1612650600,8.1,56.4,1
1612654200,3.9,54.8,1
1612657800,6.1,53.6,1
1612661400,3,53.8,1
1612665000,1.9,57.5,0
1612668600,1.9,59.6,0
1612672200,-2,56.3,0
1612675800,-5.1,56.9,0
1612679400,-2.9,57.1,0
1612683000,-6,55.9,0
1612686600,-6,56.8,0
1612690200,-2,57.2,0
1612693800,-0.9,57.2,0
1612697400,-0.9,56.8,0
1612701000,1,55.5,1
1612704600,3,54.2,1
1612708200,3,54.4,1
1612711800,6.1,54.7,1
1612715400,10.9,54.8,1
1612719000,14,55,1
1612722600,16,56,1
1612726200,17.1,54.6,1
1612729800,17.1,53.9,1
1612733400,18,55.6,1
1612737000,17.1,55.6,1
1612740600,17.1,54,1
1612744200,16,55.3,1
1612747800,16,54.7,1
1612751400,16,60,0
1612755000,18,61.2,0
1612758600,19.9,61.1,0
1612762200,19,61.8,0
1612765800,19,62.2,0
1612769400,19,62,0
1612773000,17.1,60,0
1612776600,15.1,60.4,0
1612780200,14,61.9,0
1612783800,14,58.1,0
1612787400,14,55.2,1
1612791000,14,55.8,1
1612794600,15.1,55.5,1
1612798200,18,55,1
1612801800,21.9,55.5,1
1612805400,23,55.9,1
1612809000,25,56.1,1
1612812600,27,55.4,1
1612816200,28,54.9,1
1612819800,28,55.2,1
1612823400,28,54.8,1
1612827000,24.1,53.5,1
1612830600,24.1,56,1
1612834200,23,53.2,1
1612837800,27,64.9,0
1612841400,28.9,63,0
1612845000,32,64.4,0
1612848600,32,64.2,0
1612852200,33.1,62.7,0
1612855800,32,64.3,0
1612859400,30,63.4,0
1612863000,30.9,63.7,0
1612866600,28.9,63.4,0
1612870200,28.9,62.9,0
1612873800,25,53.9,1
1612877400,25,54.5,1
1612881000,30,55.3,1
1612884600,33.1,56.1,1
1612888200,35.1,56,1
1612891800,36,55.9,1
1612895400,39,54.6,1
1612899000,41,56.7,1
1612902600,42.1,55,1
1612906200,42.1,55.1,1
1612909800,39.9,55.2,1
1612913400,37.9,56.1,1
1612917000,37,54.8,1
1612920600,36,56,1
1612924200,33.1,62.3,0
1612927800,32,63.9,0
1612931400,32,63.9,0
1612935000,30,61.8,0
1612938600,28,64.5,0
1612942200,28,62.4,0
1612945800,28,62.1,0
1612949400,26.1,63.9,0
1612953000,25,62.4,0
1612956600,21,60.5,0
1612960200,21.9,53.9,1
1612963800,25,54.8,1
1612967400,30.9,54.3,1
1612971000,37,55.3,1
1612974600,41,55.7,1
1612978200,42.1,56.2,1
1612981800,44.1,54.5,1
1612985400,46,56.3,1
1612989000,46.9,54.8,1
1612992600,46,55.5,1
1612996200,45,56.6,1
1612999800,42.1,54.4,1
1613003400,39.9,55.8,1
1613007000,39.9,54,1
1613010600,39,64.2,0
1613014200,37.9,64.7,0
1613017800,37,65.8,0
1613021400,36,64.8,0
1613025000,34,62.3,0
1613028600,35.1,64.9,0
1613032200,34,63.9,0
1613035800,30.9,63.7,0
1613039400,30,63.8,0
1613043000,30.9,62.6,0
1613046600,27,54.8,1
1613050200,28.9,53.5,1
1613053800,33.1,54.8,1
1613057400,37.9,55.1,1
1613061000,41,55,1
1613064600,44.1,53.9,1
1613068200,48,56.4,1
1613071800,50,54.7,1
1613075400,48,55.7,1
1613079000,48.9,53.9,1
1613082600,46,53.9,1
1613086200,43,54.1,1
1613089800,41,55.4,1
1613093400,42.1,55.2,1
1613097000,41,64.5,0
1613100600,43,66.2,0
1613104200,42.1,66.6,0
1613107800,39.9,66,0
1613111400,37.9,64.6,0
1613115000,37.9,65.2,0
